"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAYW9leAN-faJleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp4x1RnGdvSqmFNBSO6gwvW2iYuFfQ9DNGX-ljLY6N4ZTvTvOT7JUkLvYIdH7_aem_Y9mWEH_y4g6PJJ_wLpihFQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/products/aurora-gold-diamond-and-amethyst-pendant-necklace",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/?utm_source=igbio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnOYb3fIOEoDB7tnQWa1G0LQpv6odSBCTTkVUH-eOmNMtAPsuh16r2YV0SQmg_aem_wRClgr1okk9FWI41il6Ywg",1,0,0,0,9,2
"2025-11-10","BOF | DPA","VC & ATC_180 Days - IGi","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-ring?variant=39669278441535&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+IGi&placement=Instagram_Feed&utm_id=120224910558270313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0BVZ3lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacjS0arEqqFWQx2EGlA2lvEujYbmBe-F06VEjkbKbFSBs2lYnMJi9s9pQSCzg_aem_lr1ili7gGSfiu4WR1JCc4A&campaign_id=120224750628680313&ad_id=120224910558280313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/chicago-gold-diamond-ruby-and-pearl-multilayered-necklace?variant=40962924281919&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacEOAr9TI36li_KTMG_I-l1MQyB3bLPTpgtT5HNf6Cxou0TWXboVTKlWIZslA_aem_rtxyBL1OFJzi2hStDXhVfQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s08_e7286&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCelzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadVMq_s585iScSM3FWLDyAdR23NupBOgebVjujQ6co1f7KqgsgdLNbxeVnRLQ_aem_R35NftPE7n6HTA273fhYbQ&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_1 Day - IGi","DPA","https://vibewithmoi.in/products/daphne-necklace-with-malachite-bars-rose-cut-accents-and-gold-chain?variant=41992202518591&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+IGi&placement=Instagram_Feed&utm_id=120224750628660313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0EwrElzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaedR0KshYQBl6CEPuONhy_8z1kj6oYNuAZehn0kZfs4PXXL3WAjxTd2vwo20g_aem_nfcGSVZ_p4L05WcrD5rjBA&campaign_id=120224750628680313&ad_id=120224750628670313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/clara-bracelet-with-green-amethysts-sapphires-and-tsavorites?variant=42194287525951&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330070313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0FJsolzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacNHQNusDYETXKxkMLYcyBQ9D_491-c67FkrGkzdv-gQZrDKe9s7w2pSIAYJQ_aem_f2PXAMCBebGG80HG3z7ckQ&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,267,2
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEemtXO7B9W5iQTO0e7JFYsSbXup6dx9x9-ALa49-Zd3A7GXzRcGRQcWYD_fk8_aem_RX1nnzPNABivoCIwikrwTQ&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s07_e7244",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-pendant-necklace?variant=41284408180799&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeqLJ07nFOJ6JKm3giJgtE4eAabVu7nUQnttNO5brobFDdibext2gLqUlpBFs_aem_CL1nZYGzZ3OWysH3erwYZQ&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?variant=41535258591295&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520420313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDMf6GlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadjFq7k05YSXwLLpv_HP0mFgUGoaeRlDeiHbzkDPrq0gL9KFGuEgRbqsvgpdQ_aem_XuhpdeqphWjb33RMSic83w&campaign_id=120228725469310313&ad_id=120228726653490313",1,0,0,0,9,3
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeKlAnJiWOq6NBVbhgQuGm1lAHn2yxsxrWQpYgM3_Ph6cyIeuynYSNLzdRieA_aem_LaE8ljkcGEK6RfRDishR7w&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0d8TmlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadP9dFDhtW9E0g5e9uyN5phXAwvPk7c01haI5OhIakSn33AYIbvCUUE68Dx5w_aem_X--PT4FqpJnSirt8FH-Hkg&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?variant=41535258591295&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0d8TmlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaewgvawfcdXI8pBPx2lcl2nofTp12LQgFDrcsFybU95-fT2rzcPec8XQS7fbg_aem_Jg3PLyeI-ZEA-IeUW5WQ3w&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/adem-gold-diamond-purple-amethyst-pearl-and-green-enamel-pendant-necklace?variant=41284324458559&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafwJUcZilzrtF72Lg3fQ0IjgYhJbWiKW1vcO8rhAEJRKSgMOQ190rsgwxvXFg_aem_sGU1YdesESzELO4QAtyvgQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDQZ2MlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacjr6TmqQ0P21rtijvAvN4xPy1MmiHX_yUuUhH3oYWm7494XY4tz5dvhqr6-g_aem_Vg7cBQz6yrL22Hk749TqKw&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/chicago-gold-diamond-and-pearl-hoop-earrings?variant=40963242459199&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEewVG6kNdKlUOt_9chNuqinybuve8h_g_cnRQj-BQKxLvGz2LqMk7K57aaxsU_aem_rEo1O6xqw5Ic2s73BdqzcQ&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s09_e7410",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Delhi+%7C+TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s08_e7286&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbDy8lzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacpyTLGlZ-PXL2vhV1p0toK2pIjNgupi9DGDn-nmuBS-7fAd5ACLBdTKBNcLA_aem_GIxwIqH0oHIUkqAF52wLlw&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?variant=39668305133631&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181200312_v2_s17_e314&fbclid=PAaWdyZAN-QtxleHRuA2FlbQEwAGFkaWQBqymVeZq92XNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp7SMDNgyo6snL0k952e_7UDXrqqXvlZzXNveX4v4MvQjdqjZSjwJycABrDwx_aem_ll459fv0dceE72DtIoRokA&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,120,4
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafj7kki_JmQuwaVBmXnINwihJd9mmv4U-pp3_AmQtJS280zlQ4w_sPUbilDwg_aem_yD3Y555cOUseCBA9viU9HQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,6,2
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsa9sUlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaebksbdGEf-aNUu7RYNziBzmkDj9s8e9Tj4c_zNnfUEqSphTCyG1EdteTqCYQ_aem_dWWbIYiD-xqtqYJZ97-IiA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,29,2
"2025-11-10","brand_search-14337891333",,,"https://vibewithmoi.in/?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gbraid=0AAAAACm8rHuuIZl_6P4a-MbX_P4_anxYe&gclid=CjwKCAiAwqHIBhAEEiwAx9cTefP4yAlrtrg6rjyoCrXufWj-77_ot22GUsTzZ9x4QF6AjDes7wJP7BoCQaMQAvD_BwE",1,0,0,0,1295,2
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCelzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafTvT8s6azsUjV4jsRQBmd7osmnwJEiAWpL7_9pBimLkpz8cTlMBQyQKsli4A_aem_1q_ff8LLffkMMg6MXW23Jw&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/freida-gold-diamond-and-emerald-band-ring?variant=40181379104831&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDP2mVlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadoRTycxAiPz0MoI4QzMmOyUxwM-an0m0dFrardgNll3xijRz7R-fSj2uSbqw_aem_w9u-zIC9fzmRjj1fkTdP0w&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/azure-gold-diamond-and-blue-sapphire-ring?variant=39549281861695&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330070313_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0KgaOlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacd2V5NPP6Mbh0eVjrtkVZS4eE7pOdTpKidPUZ0KxdwB0kpVcX4uhzJF7JR_Q_aem_z-sbopmQ8HxI40b5dn4GgQ&brid=z-sbopmQ8HxI40b5dn4GgQ&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEexDBL6LjdiyAPML3_ugW_HwaK1QYMaVMt-FQBlTxOmBkCBQVvuTHuFNiUUC8_aem_ktywSH_4gifDXdyo-i8K5w&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-ring?variant=40267011031103&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181190312_v2_s11_e7269&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXl4GqlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafobNDjFZ4u1sBXMonQbhfpSppzVDGsB6ldessUJ-eWCEUQpSIVB2sVA35yvQ_aem_WOU2frvUCarPBqJlH1b3zw&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,9,3
"2025-11-10","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/alex-gold-diamond-and-sapphire-hoop-earrings?variant=40329895149631&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181200312_v2_s17_e314&fbclid=PAaWdyZAN-mFJleHRuA2FlbQEwAGFkaWQBqymVeZq92XNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp1sDxkBxaH0dp4DtyKGjD2wJWIEcai1n-jAkJ4pWwhwYPbo60CNf6RToDqTP_aem_Og5u_yB2FR_OZ8ZdJi6hjQ&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,12,2
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/memories-gold-and-diamond-photo-pendant-necklace?variant=39318616178751&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAjyGmU5seZTzh8B-VncXyLlQCDpxT8h2UCagIxBz9yDBBgOi-q7oMbMj038_aem_fefVfiY_CW6r4dMWj8tgIA&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-11-10","TOF | AB","T1 - TRLi - RL SV","Green Room I Sylvia Torque Necklace | RL SV","https://vibewithmoi.in/products/sylvia-torque-necklace-with-green-gemstones-yellow-sapphires-and-hessonite-finials?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AB&utm_content=Green+Room+I+Sylvia+Torque+Necklace+%7C+RL+SV&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120235580068830313_v2_s12_e7261&fbclid=PAZXh0bgNhZW0BMABhZGlkAasqDg-5cYlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaco08sKMRyZlfDJ6GNeiToyg-G6a1ra0ns2gTzyrmK1dxMpsEAdQas7Pct-sg_aem_jud4MLAKbEGtLGHlyg0DZg&campaign_id=120235580066800313&ad_id=120235580860060313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/sylvia-bracelet-with-green-gemstones-yellow-sapphires-and-hessonite-cabochons?variant=42007089578047&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeJkriHDQ5XRBYk8ZkEuTOfzg-5gBZPCF-ehbsPQLO9mAOPQviYUs_UqiAiIc_aem_3KGeMUfsczQyzb_8VafpPw&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,75,3
"2025-11-10","BOF | DPA","VC & ATC_180 Days - IGi","DPA","https://vibewithmoi.in/products/grace-kelly-gold-diamond-south-sea-pearl-drop-earrings?variant=40974011400255&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+IGi&placement=Instagram_Reels&utm_id=120224910558270313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0BVZ3lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf6OcSkffrA-NxOUZoPiv7I4p15EA_R5Hdr1jsaOSZQNiGo_kJPwupTGjULkw_aem_Y3UR4VJenZM5WTnh-nwhrw&campaign_id=120224750628680313&ad_id=120224910558280313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-bracelet?variant=41284405067839&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAYW9leAN-eOxleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp45xmT4KERDwjZFzcZqrqj7L09Ai0jG5lhw1zLSCj681--P40dmp949Ghy_V_aem_h16Cffi7MEgwvOGjtFV9IQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s12_e7261&fbclid=PAYW9leAN-9gxleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3CFWpYkXeElJgmWCWiEHggU_ZrLslrd-WAPPqejnkRVHmKmpkmlA3416Tft_aem_fwjV8y11SlTMILU2jfodvg&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/?srsltid=AfmBOooMBHp7NAbT2RllO6l6GO5wLmX7RdYCc9hx-Da9NB34_no_IQn3",1,0,0,0,24,3
"2025-11-10","TOF | AB","T1 - TRLi - RL SV","Green Room I Sylvia Torque Necklace | RL SV","https://vibewithmoi.in/products/sylvia-torque-necklace-with-green-gemstones-yellow-sapphires-and-hessonite-finials?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AB&utm_content=Green+Room+I+Sylvia+Torque+Necklace+%7C+RL+SV&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120235580068830313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasqDg-5cYlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeI57pkwmtz_fu2nKEPrhhMtZurl8Tg9FnrNTbv4Ia7MBpIxPrezngqVRwQQg_aem_RLoRTwWPhxmmaRU1d2wEFw&campaign_id=120235580066800313&ad_id=120235580860060313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-ring?variant=41271735451711&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s09_e7410&fbclid=PAaWdyZAN-emZleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp2_y-BnTadrnYWsHv4VoNMhxeMUbrvnhAECKyS9-9jVDz6MkcZYbWo_wcxIO_aem_CTAt7fgV1eur16uLNFkH8g&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
