"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/freida-gold-ruby-and-diamond-clip-earrings?variant=39417286918207&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp4B6ZUf_0HPdy9sP4PXCicwq_c7PKTN4kyeL_Sj-OlXB3bpybfNL9NqaSX71_aem_QYOmC2E3O2c0X1efEdCoFQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,2
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/myra-gold-silver-and-uncut-diamond-mini-hoop-earrings?variant=40444534161471&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp0Rw0kMV-IF6JN8s8uSbbHCg0OI-f6M4EXpRkdIwthzk2zS6axCtdyK7NxM0_aem_-xZ5e3tWqsz539Paxy4Ibg&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,32,3
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s11&fbclid=IwQ0xDSwNsT6FleHRuA2FlbQEwAGFkaWQBqyi1iBXHCQEeuA2Wk3uwtpJR8-r4IOwjb3Q_2xMWBLoS7Y-2imL669Milj64700E5G_Ppa8_aem_F8ARlTM9hodBOGK1wXUqNA&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520410313_v2_s05&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBp2eWTLmh9SqlCCpAA3U8JS6g5tGLEk_mSORJbTTa8N9m-fvgiANIkPQ7Nqgd_aem__ZFkDMVpQ25H4XQKzMtiZg&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/anah-rose-quartz-gold-and-diamond-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp3G4fu0btGYcUy_sK-T2WfEKS5J68RkIkRqss42vvRNsJq3FqJy3qmYa1zqC_aem_FTJxoE7KwLKIpuzWsauZaA&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-27","VIBE_11914_adyogi_Youtube_Engage_All-19159914124",,"Qutub Multi Gemstones Gold Necklace For Women","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Qutub+Multi+Gemstones+Gold+Necklace+For+Women&utm_source=adyogi&utm_medium=google-youtube&utm_campaign=VIBE_11914_adyogi_Youtube_Engage_All-19159914124&gad_source=2&gclid=Cj0KCQjwmqPDBhCAARIsADorxIYLv9JlohA7gjaNMwa-SSZg8MVEmKt6FHLAntTxiDVaDlnqdYzoXXsaAs-dEALw_wcB",1,0,0,0,0,2
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s11&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpxDacJvRP4Ih0FYmdX8BfPG4w8bWbrgCuJTHa9ZYtn1DP80h4yZco9nw_xfa_aem_hGx61gSw8FHmlgAX0h2P7A&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - FEED SI","Green Room I FEED SI 01","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SI+01&utm_term=T1+-+INT+JWLi+-+FEED+SI&placement=Instagram_Feed&utm_id=120233512711340313_v2_s18_e314&campaign_id=120233509173440313&ad_id=120233516466740313",2,0,0,0,0,3
"2025-10-27","TOF | Chennai Store","COM - LUXEi - IG","Fragile Fresco | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Fragile+Fresco+%7C+SV&utm_term=COM+-+LUXEi+-+IG&placement=Instagram_Reels&utm_id=120228408055410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWzWSTmkBp2e4EWP3AdOvroYZUDRmacFacoMiXqix_DAypfWFgl8TJgPMSNPGLNCFTuYS_aem_HTaR9k_CWc_AbpYe0VP9yQ&campaign_id=120228277184340313&ad_id=120231988148590313",1,0,0,0,0,1
"2025-10-27","Living in Moi | Hyderabad","LUXEi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Qutub+necklace+%7C+SV&utm_term=LUXEi&placement=Instagram_Reels&utm_id=120234872112520313_v2_s11_e7307&fbclid=PAZXh0bgNhZW0BMABhZGlkAaso-q7vZ2kBpw-JKDurN37d8ayFdVPx22xGSYrY79u9P3ai2P5zo410y_WE2z3U9PJsyVht_aem_Q1KuoOH0ph7BzRTg7Yo9qQ&campaign_id=120234872112340313&ad_id=120234872112390313",1,0,0,0,0,1
"2025-10-27","TOF | Chennai Store","LUXEi - IG","Revival Necklace | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Revival+Necklace+%7C+SV&utm_term=LUXEi+-+IG&placement=Instagram_Reels&utm_id=120228277184350313_v2_s09_e7290&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWxDOr2kBp6JKkCBHtYQk_-JqgyDBU8D6tLdr4YUL41HPtp726bX3F9U1_DfqvWp3248y_aem_1vSgZdapPRu6AmpiickxIA&campaign_id=120228277184340313&ad_id=120231987521710313#MainContent",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - TRLi - RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+RL+SV+05&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120233512711370313_v2_s09&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpEq8_kBp7I1cGgFDTo8gYzZTODl8xMXTr0v2HmQ_Ks85-wF8--f1oyAyet-ghvczKt6_aem_EOrbPZAahvUTM0JMNJAYqA&campaign_id=120233509173440313&ad_id=120233518119650313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-bracelet?variant=41284405067839&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp52WnDHoK9RUJKw694xHpaT70kd42DdZdh2gxQqTfx1PBjBL2Hs60ozD5RdN_aem_Qu6ZJ06cfhDmQ3icyklNHw&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","MOF","MOF | DABA | IGi","MOF | DABA 2","https://vibewithmoi.in/products/anir-gold-diamond-and-enamel-earrings?variant=41218117566527&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+IGi&placement=Instagram_Feed&utm_id=120225145554840313_v2_s06&fbclid=PAZXh0bgNhZW0BMABhZGlkAashfx3o0IkBpz0sBF6I6374OxrYD_U8ThrGu9_eYAL23Zcsf6pDwRrZqRB8QJQ3l4t-bLq-_aem_2KjekZxVl38_moBZIQ3w3A&campaign_id=120210400976700313&ad_id=120225145554850313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/shae-gold-diamond-and-pearl-necklace?variant=39999381897279&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s07&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp-eV0dIuFdKX1OlCVX22zQCNcSjKZexb7asgPbysJLXFkavwcBoz5lETqNZD_aem_moxPkdjpoA6nPoyJuqlT2w&brid=moxPkdjpoA6nPoyJuqlT2w&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?variant=39689752215615&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHoFohqTzm7Y8Iw1EvdroVUVFuGTMV8oJpqVtpBE3TLtde97DYFmzaHF1_z6k_aem_MyUB-OHVm0ZiZHRoDNggnQ&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,30,3
"2025-10-27",,,,"https://vibewithmoi.in/?utm_source=igbio&fbclid=PAZXh0bgNhZW0CMTEAAaf7S6tg2LPzMp2mOTAHi5jN8yMZ-faAq4c_1gPnRe7ioWQ-M8TEFzXZQs5iXg_aem_KU-feh76hns1tBwCnYgLqg",1,0,0,0,10,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/vanessa-gold-diamond-and-ruby-ring?variant=40430429438015&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHnkDbLdUQwQoyESIWXTZdZDGjwldyatLyAi44aBYBXT_Rn7CJCtA2a-04sQF_aem_acn5_pxAAnS7kAeqpWRuew&campaign_id=23856507113650312&ad_id=23856527722120312&utm_id=23856507177670312_v2_s11_e7307",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_180 Days - IGi","DPA","https://vibewithmoi.in/products/shakti-gold-diamond-and-gemstone-necklace?variant=39999401787455&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+IGi&placement=Instagram_Reels&utm_id=120224910558270313_v2_s08_e7406&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnklRbo0kBpwB6V4CI1C_T096Y2PfaNusrmxsMj2U2PWiVSYpQnkoKEQQFqempnfXTLt0z_aem_I8WfgoOu523cJ9D1wB7TAg&campaign_id=120224750628680313&ad_id=120224910558280313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/camille-gold-diamond-and-red-enamel-earrings?variant=40984729157695&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAYW9leANsHGhleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGn1YoTAjhHzjxfZyxE8kgdUWG7yooqxdHdKWDWAvKhoXoGZixgDy3n62pLGJ0_aem_Cw3VwAY2mAUuRlfff7Cvew&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/zora-gold-diamond-and-sapphire-earrings?variant=39825884938303&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Others&utm_id=120228725520410313_v2_s12_e7248&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBp1w_f-4fuwNK9h1ppHLpl9a4snqON2XyjFycvcObkJuvGihyHexuTvS9IOG8_aem_P5OZXf4tnfVgpat7VmVEew&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/autumn-gold-diamond-and-gemstone-bracelet?variant=42405752766527&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330040313_v2_s10&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaN4a5ikBpzIKIHSX1nxNMyNICSDdu2rEiX66edxO3aLoyibXBTj34Z2NpdfvX8TlTHsj_aem_RK0ini5LNayE8BTHVVxlFQ&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/rosa-ruby-earrings?variant=40755147112511&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s09_e7290&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp86xeQMNtQqcSB4xPc3z4eSXDPs9AC8fa-7-Qu6LIk1Bsyi_wLkQnWiC4qVw_aem_4Agjy8ZqqvPQjThqt8NutQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/camille-gold-diamond-and-red-enamel-earrings?variant=40984729157695&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp6MbD5WRgb7_ou3akVt8Pb_SG7Mc72d8Dd78RkXq6cEohzClogLl9bdz2wrA_aem_xn47Eq6R2q0U2PrZTXZijQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27",,,,"https://vibewithmoi.in/products/roma-gold-silver-and-uncut-diamond-opera-necklace?variant=40196024074303&utm_source=IGShopping&utm_medium=Social",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHuHsOOvn9EurFd0tLGNHfU7C-FL0OjJB6yU6oaKu2clkmU-2thGlFMAyxhP1_aem_8kNgSNx9bhOLz184m8nJEQ&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,4,2
"2025-10-27","BOF | DPA","VC & ATC_1 Day - IGi","DPA","https://vibewithmoi.in/products/evelyn-gold-diamond-and-tourmaline-earrings?variant=41541089689663&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+IGi&placement=Instagram_Feed&utm_id=120224750628660313_v2_s06_e7340&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqeVWihkBpydEnfxDft4czo-JGKFwzvgFkD9oSTkoIVXokW98KKiH1MosPZ-PNCYUFvg8_aem_XrDUmfNRvSB204OafJjM9g&campaign_id=120224750628680313&ad_id=120224750628670313",1,0,0,0,6,3
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - FEED SI","Green Room I FEED SI 01","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SI+01&utm_term=T1+-+INT+JWLi+-+FEED+SI&placement=Instagram_Feed&utm_id=120233512711340313_v2_s08&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpDQKckBpyDUpzXhbs7d1-JnE6HLBzAq2J5TCTI5EfJOdCyFjvyrEqpI9eyNtR0icmB5_aem_cgE8ueibOQ8KZG4LBSAYng&campaign_id=120233509173440313&ad_id=120233516466740313",1,0,0,0,0,2
"2025-10-27","Living in Moi | Hyderabad","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Reels&utm_id=120234872112530313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaso-q-T5MkBp1GjgVeQZiBzxfrbs-v0Rqs0nC6fP3b4-6hsOgT-Syi518eCGTc_UKxVGSvt_aem_fTdhVa5tNl4JHTe87Gr2LA&campaign_id=120234872112340313&ad_id=120234872112360313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-pearl-choker-necklace?variant=39665347428415&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s05&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp2ZR6DtfahVzfFYFNXxX3FNL92QN3nU5xFb6Zqsc2bDrTlO_IcKvtKOk0dK0_aem_W7rs_PGSk-Vxu1QSsUbabw&campaign_id=23856507113650312&ad_id=23856527722090312#MainContent",1,0,0,0,0,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/willow-gold-silver-and-emerald-drop-earrings?variant=40476302344255&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s18_e314&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHpGCbLVx7G9cKdoS_t9Yrr7ZdgDGrcfA9jgxgxsH3jZvudNkFW3wq8V_LXWj_aem_3neQnQ2eaRCC2Rt3jk5a7A&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s08_e7406",1,0,0,0,0,1
"2025-10-27","MOF","MOF | DABA | ENGDi","MOF | DABA 2","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=facebook&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECLrR5kBp22QPzblGzEQLif-1lF0ZkDh6zVW974EJ0baS9a_F2GvMM7nXquuXZ9c929B_aem_Yo4KP85fEBIvrrvS4HYGxw&campaign_id=120210400976700313&ad_id=120225067040150313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_180 Days - IGi","DPA","https://vibewithmoi.in/products/emir-gold-silver-diamond-emerald-green-enamel-and-multi-gemstone-bracelet?variant=42417815617599&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+IGi&placement=Instagram_Feed&utm_id=120224910558270313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnklRbo0kBp8nNEL6rDOtqgdHTKPrwKV9kP6J2dKeRCBXtDEYS26fYUQbNzi6Luu8EQuyu_aem_EfE9RhQ9ZIspwtSVSX1JgA&campaign_id=120224750628680313&ad_id=120224910558280313",1,0,0,0,42,2
"2025-10-27","Living in Moi | Hyderabad","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Reels&utm_id=120234872112530313_v2_s12_e7248&fbclid=PAZXh0bgNhZW0BMABhZGlkAaso-q-T5MkBp0VsbHfE_1QXY_6ILRBNDdauZCyrBI0eM_1sh7xJpYcby5WqP-xc4kQYjxBO_aem_elLVRsmU15soGqtwirgGTQ&campaign_id=120234872112340313&ad_id=120234872112360313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/flower-of-life-gold-and-diamond-studs?variant=32852615462975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520420313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwGijkBp3LyJ_C_S2SQosuo1i2zVGnWuMhZOXpV4Vbsy3PBL6kGYs3nUFro_P68PIvi_aem_-EUDJrXmVX-VkjXUAowUOQ&campaign_id=120228725469310313&ad_id=120228726653480313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/love-gold-and-diamond-medallion-necklace?variant=40145610440767&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHph-Ru4y6-L2ILfRJZJyE3f1xbywQ1V7SPCLBhvYWUOlH74Ym30K9rOZiww8_aem_XS65rk6mAJWZVU-7oepbng&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s09_e7290&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-27","TOF | Chennai Store","OCCi - IG","VIntage | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=VIntage+%7C+SV&utm_term=OCCi+-+IG&placement=Instagram_Reels&utm_id=120228402932280313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWu2UvakBp72K8oY1X3OLHoaXhMtSP2bBWRK59e7C6steQ6x_bWeyF02h7DDxNVSb-VIr_aem_q0toMs1OIq7omgN-LgDD1g&campaign_id=120228277184340313&ad_id=120231986650880313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/hyderabad-pearl-and-multi-stone-choker-necklace?variant=41305800671295&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHqFTpkos-UkjVL6d6pvg3Lu6756bBy36d6jzbdDj75IlmJIcJPJ4tq_vZqjH_aem_4_sUhM8odnCSp4Iw51K9wA&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/fez-gold-silver-diamond-south-sea-pearl-emerald-and-enamel-necklace?variant=41217672642623&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp8r1FvjfQsz5VVc00McOt9QXBPWhf8La494KSlPQH7dWi3mxBjv0P3uWlqiA_aem_m_9aALnQNyUAxk1LeRCHdA&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,45,4
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Nizam Ring | RL","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Nizam+Ring+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJzs33kBp9dY7uPbOyNSXUR92Sqdi9eUFIBjMscrkFIpnkjDLn_KEniptblOOGvl1AiY_aem_L_Bf-MjdgXQQhQHlaJXrqQ&campaign_id=120213378493220313&ad_id=120231908221000313",1,0,0,0,0,1
